     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz      dx2-y2       tot  
    -1.20796    -0.01921    -0.03471    -0.03777    -0.03471    -0.46170    -0.01135    -0.80910    -0.01135    -0.46170    -1.88160
    -1.13796    -0.01608    -0.05370    -0.05475    -0.05370    -0.35190    -0.01400    -0.72000    -0.01400    -0.35190    -1.63002
    -1.06796    -0.01677    -0.09372    -0.08550    -0.09372    -0.35310    -0.01412    -0.86550    -0.01412    -0.35310    -1.88965
    -0.99796    -0.01659    -0.07911    -0.04605    -0.07911    -0.31770    -0.00660    -0.79740    -0.00660    -0.31770    -1.66685
    -0.92796    -0.01189    -0.04713    -0.00096    -0.04713    -0.28203    -0.00105    -0.61380    -0.00105    -0.28203    -1.28707
    -0.85796    -0.01689    -0.04449    -0.00112    -0.04449    -0.36630    -0.00126    -0.85560    -0.00126    -0.36630    -1.69771
    -0.78796    -0.03159    -0.03765    -0.00119    -0.03765    -0.44700    -0.00138    -1.91400    -0.00138    -0.44700    -2.91884
    -0.71796    -0.01402    -0.02497    -0.00069    -0.02497    -0.46320    -0.00103    -0.34950    -0.00103    -0.46320    -1.34261
    -0.64796    -0.01636    -0.01509    -0.00113    -0.01509    -0.48630    -0.00095    -0.34410    -0.00095    -0.48630    -1.36625
    -0.57796    -0.01558    -0.00951    -0.00103    -0.00951    -0.50130    -0.00089    -0.29802    -0.00089    -0.50130    -1.33804
    -0.50796    -0.01152    -0.00643    -0.00074    -0.00643    -0.53640    -0.00070    -0.20601    -0.00070    -0.53640    -1.30533
    -0.43796    -0.01442    -0.00842    -0.00159    -0.00842    -1.05720    -0.00113    -0.28860    -0.00113    -1.05720    -2.43812
    -0.36796    -0.01191    -0.00227    -0.00159    -0.00227    -0.27924    -0.00039    -0.26394    -0.00039    -0.27924    -0.84126
    -0.29796    -0.01215    -0.00039    -0.00161    -0.00039    -0.01552    -0.00011    -0.27171    -0.00011    -0.01552    -0.31750
