     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz      dx2-y2       tot  
     1.45304     0.04635     0.00466     0.00003     0.00466     0.12696     0.00045     1.00860     0.00045     0.12696     1.31914
     1.52304     0.03588     0.00741     0.00005     0.00741     0.21915     0.00050     1.01460     0.00050     0.21915     1.50464
     1.59304     0.03231     0.00648     0.00005     0.00648     0.19869     0.00531     0.83850     0.00531     0.19869     1.29182
     1.66304     0.04332     0.01212     0.00013     0.01212     0.45930     0.03870     0.87240     0.03870     0.45930     1.93609
     1.73304     0.03057     0.01211     0.00021     0.01211     0.51000     0.03591     0.83400     0.03591     0.51000     1.98083
     1.80304     0.02659     0.02769     0.00037     0.02769     2.04720     0.03816     0.96720     0.03816     2.04720     5.22025
     1.87304     0.01761     0.03519     0.00179     0.03519     2.95680     0.09729     1.05990     0.09729     2.95680     7.25787
     1.94304     0.00958     0.01405     0.00399     0.01405     0.47850     0.22458     0.44220     0.22458     0.47850     1.89003
     2.01304     0.02537     0.01802     0.00252     0.01802     0.71430     0.33240     0.50430     0.33240     0.71430     2.66163
     2.08304     0.02198     0.01164     0.00194     0.01164     0.49770     0.21531     0.51120     0.21531     0.49770     1.98442
     2.15304     0.02686     0.01342     0.00153     0.01342     0.54630     0.37230     0.52710     0.37230     0.54630     2.41953
     2.22304     0.02421     0.01873     0.00347     0.01873     0.56850     0.61320     0.55620     0.61320     0.56850     2.98473
     2.29304     0.03384     0.03933     0.00607     0.03933     0.96990     1.08000     1.48710     1.08000     0.96990     5.70547
     2.36304     0.04113     0.05025     0.00511     0.05025     1.17540     0.74880     1.78560     0.74880     1.17540     5.78074
     2.43304     0.02057     0.03795     0.00658     0.03795     0.84420     0.45150     0.57060     0.45150     0.84420     3.26506
     2.50304     0.01225     0.05046     0.00711     0.05046     0.97950     0.48390     0.24765     0.48390     0.97950     3.29473
     2.57304     0.01456     0.03696     0.01101     0.03696     0.83520     1.62570     0.15096     1.62570     0.83520     5.17225
     2.64304     0.00737     0.01835     0.00945     0.01835     0.46500     0.70920     0.09261     0.70920     0.46500     2.49452
     2.71304     0.00684     0.00973     0.00826     0.00973     0.20796     0.58530     0.03837     0.58530     0.20796     1.65944
     2.78304     0.00587     0.00801     0.00836     0.00801     0.17562     0.29595     0.02511     0.29595     0.17562     0.99850
     2.85304     0.00726     0.01051     0.00735     0.01051     0.20523     0.27975     0.01879     0.27975     0.20523     1.02438
     2.92304     0.00749     0.01264     0.00729     0.01264     0.25380     0.35280     0.01920     0.35280     0.25380     1.27248
     2.99304     0.00587     0.01903     0.00906     0.01903     0.36120     0.42630     0.01867     0.42630     0.36120     1.64666
     3.06404     0.00551     0.02209     0.00838     0.02209     0.44220     0.32850     0.01154     0.32850     0.44220     1.61100
     3.13404     0.00524     0.04440     0.00934     0.04440     0.92280     0.40530     0.00872     0.40530     0.92280     2.76830
     3.20404     0.00184     0.00869     0.00824     0.00869     0.17097     0.32490     0.00722     0.32490     0.17097     1.02641
     3.27404     0.00296     0.00068     0.00738     0.00068     0.00426     0.35160     0.00701     0.35160     0.00426     0.73043
     3.34404     0.00625     0.00119     0.00959     0.00119     0.00825     0.59820     0.01225     0.59820     0.00825     1.24338
     3.41404     0.00274     0.00049     0.00472     0.00049     0.00397     0.28824     0.00399     0.28824     0.00397     0.59684
     3.48404     0.00260     0.00047     0.00730     0.00047     0.00382     0.48330     0.00363     0.48330     0.00382     0.98871
     3.55404     0.00482     0.00071     0.00714     0.00071     0.00418     0.59550     0.00381     0.59550     0.00418     1.21654
     3.62404     0.00374     0.00064     0.00371     0.00064     0.00408     0.47190     0.00236     0.47190     0.00408     0.96304
     3.69404     0.00104     0.00043     0.00240     0.00043     0.00285     0.36150     0.00077     0.36150     0.00285     0.73379
     3.76404     0.00195     0.00055     0.00211     0.00055     0.00318     0.91920     0.00118     0.91920     0.00318     1.85110
     3.83404     0.00125     0.00030     0.00131     0.00030     0.00224     0.31170     0.00062     0.31170     0.00224     0.63166
     3.90404     0.00113     0.00027     0.00150     0.00027     0.00201     0.26661     0.00058     0.26661     0.00201     0.54100
     3.97404     0.00113     0.00034     0.00193     0.00034     0.00211     0.24528     0.00070     0.24528     0.00211     0.49922
     4.04404     0.00152     0.00050     0.00168     0.00050     0.00364     0.26280     0.00051     0.26280     0.00364     0.53757
     4.11404     0.00101     0.00044     0.00154     0.00044     0.00245     0.24297     0.00027     0.24297     0.00245     0.49453
     4.18404     0.00120     0.00046     0.00113     0.00046     0.00278     0.24042     0.00008     0.24042     0.00278     0.48973
     4.25404     0.00136     0.00054     0.00127     0.00054     0.00295     0.31290     0.00004     0.31290     0.00295     0.63546
     4.32404     0.00117     0.00052     0.00089     0.00052     0.00217     0.28863     0.00005     0.28863     0.00217     0.58474
     4.39404     0.00180     0.00092     0.00100     0.00092     0.00201     0.49680     0.00012     0.49680     0.00201     1.00238
     4.46404     0.00142     0.00086     0.00063     0.00086     0.00085     0.48570     0.00014     0.48570     0.00085     0.97701
     4.53404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.60404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.67404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.74404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.81404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.88404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.95404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.02404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.09404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.16404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.23404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.30404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.37404     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
