     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz      dx2-y2       tot  
     1.45304     0.62958     0.26805     0.33489     0.26805     1.36230     1.29667     1.66708     1.29667     1.36230     8.48558
     1.52304     0.63246     0.26847     0.33490     0.26847     1.37442     1.29670     1.73792     1.29670     1.37442     8.58445
     1.59304     0.63484     0.26895     0.33490     0.26895     1.38905     1.29691     1.80280     1.29691     1.38905     8.68236
     1.66304     0.63749     0.26961     0.33491     0.26961     1.41208     1.29845     1.86270     1.29845     1.41208     8.79537
     1.73304     0.64008     0.27045     0.33492     0.27045     1.44602     1.30106     1.92244     1.30106     1.44602     8.93251
     1.80304     0.64208     0.27185     0.33494     0.27185     1.53555     1.30365     1.98551     1.30365     1.53555     9.18464
     1.87304     0.64363     0.27405     0.33501     0.27405     1.71075     1.30840     2.05648     1.30840     1.71075     9.62152
     1.94304     0.64458     0.27577     0.33522     0.27577     1.83103     1.31967     2.10907     1.31967     1.83103     9.94181
     2.01304     0.64580     0.27690     0.33544     0.27690     1.87279     1.33917     2.14221     1.33917     1.87279    10.10117
     2.08304     0.64746     0.27793     0.33560     0.27793     1.91523     1.35834     2.17776     1.35834     1.91523    10.26384
     2.15304     0.64917     0.27881     0.33572     0.27881     1.95178     1.37892     2.21412     1.37892     1.95178    10.41803
     2.22304     0.65096     0.27994     0.33590     0.27994     1.99081     1.41342     2.25205     1.41342     1.99081    10.60724
     2.29304     0.65299     0.28197     0.33623     0.28197     2.04467     1.47270     2.32359     1.47270     2.04467    10.91150
     2.36304     0.65562     0.28511     0.33662     0.28511     2.11978     1.53673     2.43817     1.53673     2.11978    11.31366
     2.43304     0.65778     0.28819     0.33703     0.28819     2.19049     1.57876     2.52066     1.57876     2.19049    11.63037
     2.50304     0.65893     0.29129     0.33751     0.29129     2.25435     1.61151     2.54931     1.61151     2.25435    11.86004
     2.57304     0.65986     0.29435     0.33815     0.29435     2.31788     1.68537     2.56327     1.68537     2.31788    12.15648
     2.64304     0.66063     0.29629     0.33886     0.29629     2.36340     1.76712     2.57180     1.76712     2.36340    12.42491
     2.71304     0.66113     0.29727     0.33948     0.29727     2.38697     1.81244     2.57638     1.81244     2.38697    12.57035
     2.78304     0.66157     0.29789     0.34006     0.29789     2.40040     1.84330     2.57861     1.84330     2.40040    12.66341
     2.85304     0.66203     0.29854     0.34061     0.29854     2.41373     1.86345     2.58014     1.86345     2.41373    12.73423
     2.92304     0.66255     0.29935     0.34113     0.29935     2.42980     1.88560     2.58147     1.88560     2.42980    12.81465
     2.99304     0.66302     0.30046     0.34170     0.30046     2.45133     1.91288     2.58280     1.91288     2.45133    12.91686
     3.06404     0.66342     0.30190     0.34231     0.30190     2.47946     1.93930     2.58386     1.93930     2.47946    13.03091
     3.13404     0.66379     0.30423     0.34293     0.30423     2.52725     1.96500     2.58457     1.96500     2.52725    13.18424
     3.20404     0.66404     0.30608     0.34355     0.30608     2.56555     1.99056     2.58512     1.99056     2.56555    13.31710
     3.27404     0.66421     0.30641     0.34409     0.30641     2.57168     2.01425     2.58562     2.01425     2.57168    13.37861
     3.34404     0.66453     0.30648     0.34469     0.30648     2.57212     2.04750     2.58630     2.04750     2.57212    13.44772
     3.41404     0.66485     0.30654     0.34519     0.30654     2.57255     2.07854     2.58686     2.07854     2.57255    13.51215
     3.48404     0.66503     0.30657     0.34561     0.30657     2.57282     2.10555     2.58713     2.10555     2.57282    13.56766
     3.55404     0.66529     0.30661     0.34611     0.30661     2.57310     2.14332     2.58739     2.14332     2.57310    13.64487
     3.62404     0.66559     0.30666     0.34649     0.30666     2.57339     2.18069     2.58761     2.18069     2.57339    13.72118
     3.69404     0.66576     0.30670     0.34671     0.30670     2.57363     2.20987     2.58772     2.20987     2.57363    13.78059
     3.76404     0.66586     0.30673     0.34687     0.30673     2.57385     2.25471     2.58779     2.25471     2.57385    13.87109
     3.83404     0.66598     0.30676     0.34699     0.30676     2.57404     2.29781     2.58785     2.29781     2.57404    13.95802
     3.90404     0.66606     0.30678     0.34708     0.30678     2.57418     2.31806     2.58789     2.31806     2.57418    13.99908
     3.97404     0.66614     0.30680     0.34720     0.30680     2.57433     2.33598     2.58793     2.33598     2.57433    14.03550
     4.04404     0.66623     0.30683     0.34733     0.30683     2.57453     2.35377     2.58798     2.35377     2.57453    14.07180
     4.11404     0.66632     0.30686     0.34744     0.30686     2.57474     2.37148     2.58800     2.37148     2.57474    14.10793
     4.18404     0.66640     0.30690     0.34754     0.30690     2.57493     2.38840     2.58802     2.38840     2.57493    14.14239
     4.25404     0.66649     0.30693     0.34762     0.30693     2.57513     2.40777     2.58802     2.40777     2.57513    14.18179
     4.32404     0.66658     0.30697     0.34770     0.30697     2.57531     2.42883     2.58802     2.42883     2.57531    14.22451
     4.39404     0.66668     0.30702     0.34776     0.30702     2.57545     2.45633     2.58803     2.45633     2.57545    14.28008
     4.46404     0.66679     0.30708     0.34782     0.30708     2.57555     2.49073     2.58804     2.49073     2.57555    14.34938
     4.53404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     4.60404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     4.67404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     4.74404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     4.81404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     4.88404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     4.95404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     5.02404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     5.09404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     5.16404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     5.23404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     5.30404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
     5.37404     0.66684     0.30711     0.34784     0.30711     2.57558     2.50774     2.58804     2.50774     2.57558    14.38359
