#K-Path(1/A)   Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 105  38
# Band-Index:    1
   2.41597     -5.387056     -5.387056
   2.37728     -5.431546     -5.431546
   2.33859     -5.477891     -5.477891
   2.29990     -5.521147     -5.521147
   2.26121     -5.557476     -5.557476
   2.22252     -5.583947     -5.583947
   2.18383     -5.598460     -5.598460
   2.14514     -5.599660     -5.599660
   2.10645     -5.588056     -5.588056
   2.06776     -5.591069     -5.591070
   2.02908     -5.664887     -5.664888
   1.99039     -5.737014     -5.737014
   1.95170     -5.796685     -5.796685
   1.91301     -5.842854     -5.842854
   1.87432     -5.875345     -5.875345
   1.83563     -5.894377     -5.894377
   1.79694     -5.900502     -5.900502
   1.79694     -5.900502     -5.900502
   1.77759     -5.898884     -5.898884
   1.75825     -5.894258     -5.894258
   1.73890     -5.886798     -5.886798
   1.71956     -5.876645     -5.876645
   1.70021     -5.863952     -5.863953
   1.68087     -5.848904     -5.848904
   1.66152     -5.831702     -5.831702
   1.64218     -5.812587     -5.812587
   1.62283     -5.791874     -5.791874
   1.60349     -5.770011     -5.770011
   1.58414     -5.748084     -5.748084
   1.56480     -5.730961     -5.730961
   1.54545     -5.744307     -5.744307
   1.52611     -5.786471     -5.786471
   1.50676     -5.832474     -5.832474
   1.48742     -5.877885     -5.877885
   1.46807     -5.921796     -5.921796
   1.44873     -5.963866     -5.963866
   1.42939     -6.003905     -6.003905
   1.41004     -6.041780     -6.041780
   1.39070     -6.077398     -6.077398
   1.37135     -6.110674     -6.110674
   1.35201     -6.141535     -6.141535
   1.33266     -6.169913     -6.169914
   1.31332     -6.195755     -6.195755
   1.29397     -6.219007     -6.219007
   1.27463     -6.239628     -6.239628
   1.25528     -6.257578     -6.257578
   1.23594     -6.272828     -6.272829
   1.21659     -6.285338     -6.285338
   1.19725     -6.295091     -6.295092
   1.17790     -6.302074     -6.302074
   1.15856     -6.306268     -6.306268
   1.13921     -6.307671     -6.307672
   1.13921     -6.307671     -6.307672
   1.10571     -6.298560     -6.298561
   1.07220     -6.278482     -6.278482
   1.03869     -6.247788     -6.247789
   1.00519     -6.207026     -6.207026
   0.97168     -6.156848     -6.156848
   0.93818     -6.098196     -6.098196
   0.90467     -6.032159     -6.032159
   0.87116     -5.959983     -5.959983
   0.83766     -5.883129     -5.883129
   0.80415     -5.803287     -5.803287
   0.77064     -5.722496     -5.722496
   0.73714     -5.643189     -5.643189
   0.70363     -5.568436     -5.568436
   0.67013     -5.501908     -5.501908
   0.63662     -5.448437     -5.448437
   0.60311     -5.411499     -5.411499
   0.56961     -5.392546     -5.392546
   0.53610     -5.392318     -5.392318
   0.50259     -5.409335     -5.409335
   0.46909     -5.440554     -5.440554
   0.43558     -5.482476     -5.482476
   0.40208     -5.531263     -5.531263
   0.36857     -5.583730     -5.583730
   0.33506     -5.637400     -5.637400
   0.30156     -5.690276     -5.690277
   0.26805     -5.740793     -5.740793
   0.23454     -5.787708     -5.787708
   0.20104     -5.830036     -5.830037
   0.16753     -5.867005     -5.867005
   0.13403     -5.898004     -5.898004
   0.10052     -5.922573     -5.922573
   0.06701     -5.940357     -5.940357
   0.03351     -5.951116     -5.951116
   0.00000     -5.954717     -5.954717
 
# Band-Index:    9
   0.00000     -5.954551     -5.954551
   0.03351     -5.950950     -5.950950
   0.06701     -5.940191     -5.940192
   0.10052     -5.922405     -5.922405
   0.13403     -5.897832     -5.897833
   0.16753     -5.866815     -5.866815
   0.20104     -5.829806     -5.829807
   0.23454     -5.787415     -5.787415
   0.26805     -5.740412     -5.740412
   0.30156     -5.689804     -5.689805
   0.33506     -5.636851     -5.636852
   0.36857     -5.583162     -5.583162
   0.40208     -5.530754     -5.530754
   0.43558     -5.482161     -5.482161
   0.46909     -5.440346     -5.440346
   0.50259     -5.408582     -5.408582
   0.53610     -5.390896     -5.390896
   0.56961     -5.390652     -5.390653
   0.60311     -5.409722     -5.409722
   0.63662     -5.447673     -5.447673
   0.67013     -5.500597     -5.500597
   0.70363     -5.564213     -5.564213
   0.73714     -5.635360     -5.635360
   0.77064     -5.710580     -5.710580
   0.80415     -5.786999     -5.786999
   0.83766     -5.862313     -5.862313
   0.87116     -5.934529     -5.934529
   0.90467     -6.002052     -6.002052
   0.93818     -6.063490     -6.063490
   0.97168     -6.117668     -6.117668
   1.00519     -6.163525     -6.163525
   1.03869     -6.200157     -6.200157
   1.07220     -6.226855     -6.226855
   1.10571     -6.243095     -6.243095
   1.13921     -6.248555     -6.248556
   1.13921     -6.248555     -6.248556
   1.15856     -6.247158     -6.247158
   1.17790     -6.242986     -6.242986
   1.19725     -6.236037     -6.236037
   1.21659     -6.226335     -6.226336
   1.23594     -6.213893     -6.213894
   1.25528     -6.198728     -6.198728
   1.27463     -6.180870     -6.180870
   1.29397     -6.160353     -6.160353
   1.31332     -6.137210     -6.137210
   1.33266     -6.111497     -6.111497
   1.35201     -6.083252     -6.083252
   1.37135     -6.052530     -6.052530
   1.39070     -6.019398     -6.019398
   1.41004     -5.983920     -5.983920
   1.42939     -5.946179     -5.946179
   1.44873     -5.906271     -5.906271
   1.46807     -5.864317     -5.864317
   1.48742     -5.820522     -5.820522
   1.50676     -5.775347     -5.775347
   1.52611     -5.731306     -5.731306
   1.54545     -5.716620     -5.716621
   1.56480     -5.730890     -5.730890
   1.58414     -5.747931     -5.747931
   1.60349     -5.769838     -5.769838
   1.62283     -5.791692     -5.791693
   1.64218     -5.812401     -5.812402
   1.66152     -5.831513     -5.831513
   1.68087     -5.848713     -5.848713
   1.70021     -5.863759     -5.863760
   1.71956     -5.876450     -5.876450
   1.73890     -5.886600     -5.886600
   1.75825     -5.894056     -5.894056
   1.77759     -5.898671     -5.898671
   1.79694     -5.900269     -5.900270
   1.79694     -5.900269     -5.900270
   1.83563     -5.893720     -5.893720
   1.87432     -5.874252     -5.874253
   1.91301     -5.841385     -5.841385
   1.95170     -5.794770     -5.794771
   1.99039     -5.734325     -5.734326
   2.02908     -5.660833     -5.660834
   2.06776     -5.590944     -5.590944
   2.10645     -5.587917     -5.587917
   2.14514     -5.599494     -5.599494
   2.18383     -5.598288     -5.598288
   2.22252     -5.583773     -5.583773
   2.26121     -5.557301     -5.557301
   2.29990     -5.520972     -5.520972
   2.33859     -5.477717     -5.477717
   2.37728     -5.431374     -5.431374
   2.41597     -5.386887     -5.386887
   2.45466     -5.350322     -5.350322
   2.49335     -5.327980     -5.327980
   2.53204     -5.324664     -5.324665
   2.57073     -5.341832     -5.341833
   2.60942     -5.377249     -5.377250
   2.64811     -5.426553     -5.426553
   2.68680     -5.484934     -5.484934
   2.72549     -5.548142     -5.548142
   2.76418     -5.612726     -5.612726
   2.80287     -5.675972     -5.675972
   2.84156     -5.735755     -5.735755
   2.88025     -5.790408     -5.790408
   2.91894     -5.838626     -5.838627
   2.95763     -5.879360     -5.879360
   2.99632     -5.911827     -5.911827
   3.03501     -5.935432     -5.935432
   3.07370     -5.949751     -5.949751
   3.11239     -5.954551     -5.954551
 
# Band-Index:   10
   3.11239     -3.069694     -3.069693
   3.07370     -3.079984     -3.079984
   3.03501     -3.110457     -3.110456
   2.99632     -3.160105     -3.160104
   2.95763     -3.227270     -3.227269
   2.91894     -3.309802     -3.309802
   2.88025     -3.405156     -3.405156
   2.84156     -3.510550     -3.510549
   2.80287     -3.622951     -3.622951
   2.76418     -3.739195     -3.739195
   2.72549     -3.855903     -3.855902
   2.68680     -3.969412     -3.969412
   2.64811     -4.075684     -4.075684
   2.60942     -4.170291     -4.170291
   2.57073     -4.249371     -4.249372
   2.53204     -4.316275     -4.316275
   2.49335     -4.362124     -4.362124
   2.45466     -4.385457     -4.385458
   2.41597     -4.433998     -4.433998
   2.37728     -4.536268     -4.536268
   2.33859     -4.671725     -4.671726
   2.29990     -4.817319     -4.817320
   2.26121     -4.962693     -4.962693
   2.22252     -5.102973     -5.102974
   2.18383     -5.235310     -5.235311
   2.14514     -5.357526     -5.357527
   2.10645     -5.469502     -5.469502
   2.06776     -5.570302     -5.570303
   2.02908     -5.603100     -5.603100
   1.99039     -5.537466     -5.537466
   1.95170     -5.456117     -5.456118
   1.91301     -5.362036     -5.362036
   1.87432     -5.260469     -5.260469
   1.83563     -5.164236     -5.164236
   1.79694     -5.104156     -5.104157
   1.79694     -5.104156     -5.104157
   1.77759     -5.119606     -5.119606
   1.75825     -5.150277     -5.150277
   1.73890     -5.191705     -5.191705
   1.71956     -5.239986     -5.239986
   1.70021     -5.292338     -5.292338
   1.68087     -5.346925     -5.346925
   1.66152     -5.402527     -5.402527
   1.64218     -5.458301     -5.458301
   1.62283     -5.513587     -5.513587
   1.60349     -5.567725     -5.567725
   1.58414     -5.619568     -5.619568
   1.56480     -5.664165     -5.664166
   1.54545     -5.675974     -5.675974
   1.52611     -5.678432     -5.678433
   1.50676     -5.658099     -5.658099
   1.48742     -5.634869     -5.634870
   1.46807     -5.611371     -5.611371
   1.44873     -5.588204     -5.588204
   1.42939     -5.565675     -5.565675
   1.41004     -5.544016     -5.544016
   1.39070     -5.523425     -5.523425
   1.37135     -5.504034     -5.504035
   1.35201     -5.485992     -5.485992
   1.33266     -5.469379     -5.469379
   1.31332     -5.454284     -5.454284
   1.29397     -5.440752     -5.440752
   1.27463     -5.428812     -5.428812
   1.25528     -5.418479     -5.418479
   1.23594     -5.409761     -5.409761
   1.21659     -5.402645     -5.402645
   1.19725     -5.397129     -5.397129
   1.17790     -5.393205     -5.393205
   1.15856     -5.390855     -5.390855
   1.13921     -5.390072     -5.390072
   1.13921     -5.390072     -5.390072
   1.10571     -5.384722     -5.384722
   1.07220     -5.368753     -5.368753
   1.03869     -5.342356     -5.342356
   1.00519     -5.305848     -5.305849
   0.97168     -5.259697     -5.259697
   0.93818     -5.204481     -5.204481
   0.90467     -5.140857     -5.140858
   0.87116     -5.069652     -5.069652
   0.83766     -4.991811     -4.991811
   0.80415     -4.908433     -4.908434
   0.77064     -4.820900     -4.820900
   0.73714     -4.730896     -4.730897
   0.70363     -4.640727     -4.640727
   0.67013     -4.565707     -4.565708
   0.63662     -4.498552     -4.498553
   0.60311     -4.435810     -4.435810
   0.56961     -4.370997     -4.370997
   0.53610     -4.298600     -4.298600
   0.50259     -4.216417     -4.216417
   0.46909     -4.125063     -4.125063
   0.43558     -4.026536     -4.026536
   0.40208     -3.923303     -3.923303
   0.36857     -3.817781     -3.817781
   0.33506     -3.712269     -3.712268
   0.30156     -3.608884     -3.608884
   0.26805     -3.509642     -3.509642
   0.23454     -3.416457     -3.416457
   0.20104     -3.331162     -3.331162
   0.16753     -3.255463     -3.255463
   0.13403     -3.190968     -3.190968
   0.10052     -3.139105     -3.139105
   0.06701     -3.101038     -3.101038
   0.03351     -3.077700     -3.077699
   0.00000     -3.069694     -3.069693
 
# Band-Index:   11
   0.00000     -3.069694     -3.069693
   0.03351     -3.076917     -3.076916
   0.06701     -3.099465     -3.099464
   0.10052     -3.136657     -3.136656
   0.13403     -3.187568     -3.187567
   0.16753     -3.250977     -3.250977
   0.20104     -3.325419     -3.325419
   0.23454     -3.409250     -3.409250
   0.26805     -3.500696     -3.500696
   0.30156     -3.597884     -3.597884
   0.33506     -3.698815     -3.698814
   0.36857     -3.801424     -3.801423
   0.40208     -3.903510     -3.903510
   0.43558     -4.003809     -4.003809
   0.46909     -4.101732     -4.101732
   0.50259     -4.193217     -4.193217
   0.53610     -4.275817     -4.275817
   0.56961     -4.347237     -4.347237
   0.60311     -4.405757     -4.405758
   0.63662     -4.472934     -4.472935
   0.67013     -4.553513     -4.553513
   0.70363     -4.640039     -4.640039
   0.73714     -4.719696     -4.719696
   0.77064     -4.801195     -4.801195
   0.80415     -4.881505     -4.881505
   0.83766     -4.958409     -4.958410
   0.87116     -5.030271     -5.030271
   0.90467     -5.095773     -5.095773
   0.93818     -5.153866     -5.153866
   0.97168     -5.203662     -5.203663
   1.00519     -5.244460     -5.244460
   1.03869     -5.275608     -5.275609
   1.07220     -5.296607     -5.296607
   1.10571     -5.307120     -5.307121
   1.13921     -5.306960     -5.306960
   1.13921     -5.306960     -5.306960
   1.15856     -5.307987     -5.307987
   1.17790     -5.311081     -5.311082
   1.19725     -5.316237     -5.316237
   1.21659     -5.323448     -5.323449
   1.23594     -5.332706     -5.332707
   1.25528     -5.343985     -5.343985
   1.27463     -5.357254     -5.357254
   1.29397     -5.372466     -5.372467
   1.31332     -5.389554     -5.389554
   1.33266     -5.408431     -5.408431
   1.35201     -5.428991     -5.428991
   1.37135     -5.451082     -5.451082
   1.39070     -5.474551     -5.474551
   1.41004     -5.499208     -5.499208
   1.42939     -5.524843     -5.524844
   1.44873     -5.551216     -5.551216
   1.46807     -5.578049     -5.578049
   1.48742     -5.605016     -5.605016
   1.50676     -5.631607     -5.631607
   1.52611     -5.656777     -5.656778
   1.54545     -5.675804     -5.675804
   1.56480     -5.664083     -5.664083
   1.58414     -5.619418     -5.619419
   1.60349     -5.567558     -5.567558
   1.62283     -5.513413     -5.513413
   1.64218     -5.458124     -5.458124
   1.66152     -5.402348     -5.402348
   1.68087     -5.346745     -5.346745
   1.70021     -5.292157     -5.292157
   1.71956     -5.239805     -5.239805
   1.73890     -5.191523     -5.191523
   1.75825     -5.150095     -5.150095
   1.77759     -5.119424     -5.119425
   1.79694     -5.104070     -5.104070
   1.79694     -5.104070     -5.104070
   1.83563     -5.125633     -5.125633
   1.87432     -5.196107     -5.196107
   1.91301     -5.282571     -5.282571
   1.95170     -5.366991     -5.366991
   1.99039     -5.441220     -5.441220
   2.02908     -5.500662     -5.500662
   2.06776     -5.533368     -5.533368
   2.10645     -5.466583     -5.466584
   2.14514     -5.357363     -5.357363
   2.18383     -5.235138     -5.235138
   2.22252     -5.102799     -5.102799
   2.26121     -4.962520     -4.962521
   2.29990     -4.817152     -4.817152
   2.33859     -4.671571     -4.671571
   2.37728     -4.536150     -4.536150
   2.41597     -4.433971     -4.433971
   2.45466     -4.381424     -4.381425
   2.49335     -4.348910     -4.348910
   2.53204     -4.308036     -4.308037
   2.57073     -4.248790     -4.248790
   2.60942     -4.170111     -4.170111
   2.64811     -4.075496     -4.075496
   2.68680     -3.969220     -3.969220
   2.72549     -3.855707     -3.855707
   2.76418     -3.738998     -3.738997
   2.80287     -3.622752     -3.622752
   2.84156     -3.510350     -3.510349
   2.88025     -3.404955     -3.404955
   2.91894     -3.309601     -3.309600
   2.95763     -3.227068     -3.227068
   2.99632     -3.159903     -3.159903
   3.03501     -3.110255     -3.110255
   3.07370     -3.079783     -3.079783
   3.11239     -3.069694     -3.069693
 
# Band-Index:   12
   3.11239     -3.069492     -3.069492
   3.07370     -3.074024     -3.074024
   3.03501     -3.104216     -3.104216
   2.99632     -3.153417     -3.153416
   2.95763     -3.219948     -3.219948
   2.91894     -3.301684     -3.301684
   2.88025     -3.396127     -3.396127
   2.84156     -3.500551     -3.500551
   2.80287     -3.612032     -3.612032
   2.76418     -3.727557     -3.727557
   2.72549     -3.843987     -3.843986
   2.68680     -3.958032     -3.958032
   2.64811     -4.066182     -4.066182
   2.60942     -4.164645     -4.164645
   2.57073     -4.248602     -4.248602
   2.53204     -4.307878     -4.307879
   2.49335     -4.348780     -4.348780
   2.45466     -4.381347     -4.381347
   2.41597     -4.388474     -4.388474
   2.37728     -4.459838     -4.459838
   2.33859     -4.626968     -4.626969
   2.29990     -4.789915     -4.789916
   2.26121     -4.945646     -4.945647
   2.22252     -5.092635     -5.092635
   2.18383     -5.229635     -5.229635
   2.14514     -5.355556     -5.355556
   2.10645     -5.466431     -5.466431
   2.06776     -5.533238     -5.533238
   2.02908     -5.500470     -5.500470
   1.99039     -5.441030     -5.441030
   1.95170     -5.366803     -5.366803
   1.91301     -5.282385     -5.282385
   1.87432     -5.195921     -5.195921
   1.83563     -5.125448     -5.125448
   1.79694     -5.103849     -5.103849
   1.79694     -5.103849     -5.103849
   1.77759     -5.101049     -5.101049
   1.75825     -5.118207     -5.118207
   1.73890     -5.151136     -5.151136
   1.71956     -5.194409     -5.194409
   1.70021     -5.243825     -5.243825
   1.68087     -5.296665     -5.296665
   1.66152     -5.351221     -5.351221
   1.64218     -5.406416     -5.406416
   1.62283     -5.461508     -5.461508
   1.60349     -5.515964     -5.515964
   1.58414     -5.569315     -5.569315
   1.56480     -5.620877     -5.620877
   1.54545     -5.667519     -5.667519
   1.52611     -5.656575     -5.656576
   1.50676     -5.631404     -5.631404
   1.48742     -5.604815     -5.604815
   1.46807     -5.577850     -5.577850
   1.44873     -5.551018     -5.551018
   1.42939     -5.524647     -5.524648
   1.41004     -5.499013     -5.499013
   1.39070     -5.474357     -5.474357
   1.37135     -5.450890     -5.450890
   1.35201     -5.428800     -5.428801
   1.33266     -5.408241     -5.408241
   1.31332     -5.389366     -5.389366
   1.29397     -5.372279     -5.372280
   1.27463     -5.357068     -5.357068
   1.25528     -5.343800     -5.343800
   1.23594     -5.332523     -5.332523
   1.21659     -5.323266     -5.323266
   1.19725     -5.316055     -5.316055
   1.17790     -5.310900     -5.310900
   1.15856     -5.307805     -5.307805
   1.13921     -5.306779     -5.306779
   1.13921     -5.306779     -5.306779
   1.10571     -5.295719     -5.295720
   1.07220     -5.273651     -5.273651
   1.03869     -5.240770     -5.240770
   1.00519     -5.197288     -5.197288
   0.97168     -5.143538     -5.143538
   0.93818     -5.079931     -5.079931
   0.90467     -5.007000     -5.007000
   0.87116     -4.925411     -4.925412
   0.83766     -4.836039     -4.836039
   0.80415     -4.740175     -4.740175
   0.77064     -4.640931     -4.640932
   0.73714     -4.553356     -4.553356
   0.70363     -4.510939     -4.510940
   0.67013     -4.484142     -4.484142
   0.63662     -4.450869     -4.450870
   0.60311     -4.400505     -4.400505
   0.56961     -4.332387     -4.332388
   0.53610     -4.261620     -4.261620
   0.50259     -4.183455     -4.183455
   0.46909     -4.096780     -4.096780
   0.43558     -4.002739     -4.002739
   0.40208     -3.901794     -3.901793
   0.36857     -3.797923     -3.797923
   0.33506     -3.694270     -3.694270
   0.30156     -3.592782     -3.592782
   0.26805     -3.495370     -3.495370
   0.23454     -3.403890     -3.403890
   0.20104     -3.320119     -3.320119
   0.16753     -3.245764     -3.245764
   0.13403     -3.182421     -3.182420
   0.10052     -3.131514     -3.131514
   0.06701     -3.094227     -3.094227
   0.03351     -3.071484     -3.071483
   0.00000     -3.069492     -3.069492
 
# Band-Index:   13
   0.00000     -3.069492     -3.069492
   0.03351     -3.066664     -3.066663
   0.06701     -3.057083     -3.057082
   0.10052     -3.040978     -3.040977
   0.13403     -3.018415     -3.018415
   0.16753     -2.989593     -2.989593
   0.20104     -2.992907     -2.992907
   0.23454     -3.083368     -3.083369
   0.26805     -3.177553     -3.177554
   0.30156     -3.274572     -3.274572
   0.33506     -3.373749     -3.373749
   0.36857     -3.474551     -3.474551
   0.40208     -3.576444     -3.576445
   0.43558     -3.678796     -3.678797
   0.46909     -3.780766     -3.780767
   0.50259     -3.881009     -3.881010
   0.53610     -3.977477     -3.977477
   0.56961     -4.070738     -4.070739
   0.60311     -4.155723     -4.155724
   0.63662     -4.227773     -4.227773
   0.67013     -4.283285     -4.283286
   0.70363     -4.385511     -4.385511
   0.73714     -4.471904     -4.471904
   0.77064     -4.503765     -4.503765
   0.80415     -4.516670     -4.516670
   0.83766     -4.526875     -4.526875
   0.87116     -4.537645     -4.537646
   0.90467     -4.549642     -4.549642
   0.93818     -4.562509     -4.562509
   0.97168     -4.575386     -4.575387
   1.00519     -4.587225     -4.587225
   1.03869     -4.596945     -4.596946
   1.07220     -4.603583     -4.603584
   1.10571     -4.606385     -4.606385
   1.13921     -4.604873     -4.604873
   1.13921     -4.604873     -4.604873
   1.15856     -4.604462     -4.604463
   1.17790     -4.603236     -4.603236
   1.19725     -4.601199     -4.601200
   1.21659     -4.598358     -4.598359
   1.23594     -4.594724     -4.594724
   1.25528     -4.590315     -4.590316
   1.27463     -4.585156     -4.585156
   1.29397     -4.579280     -4.579281
   1.31332     -4.572715     -4.572716
   1.33266     -4.565512     -4.565512
   1.35201     -4.557726     -4.557727
   1.37135     -4.549415     -4.549415
   1.39070     -4.540650     -4.540651
   1.41004     -4.531515     -4.531515
   1.42939     -4.522109     -4.522109
   1.44873     -4.512540     -4.512540
   1.46807     -4.502933     -4.502933
   1.48742     -4.493443     -4.493443
   1.50676     -4.484234     -4.484235
   1.52611     -4.475524     -4.475524
   1.54545     -4.467561     -4.467562
   1.56480     -4.460683     -4.460684
   1.58414     -4.455315     -4.455315
   1.60349     -4.451984     -4.451984
   1.62283     -4.451432     -4.451432
   1.64218     -4.454563     -4.454564
   1.66152     -4.462477     -4.462478
   1.68087     -4.476269     -4.476269
   1.70021     -4.496586     -4.496586
   1.71956     -4.522960     -4.522960
   1.73890     -4.553165     -4.553165
   1.75825     -4.583680     -4.583680
   1.77759     -4.611159     -4.611159
   1.79694     -4.617268     -4.617268
   1.79694     -4.617268     -4.617268
   1.83563     -4.588067     -4.588068
   1.87432     -4.507077     -4.507077
   1.91301     -4.406638     -4.406638
   1.95170     -4.310004     -4.310004
   1.99039     -4.233487     -4.233487
   2.02908     -4.183602     -4.183602
   2.06776     -4.163074     -4.163075
   2.10645     -4.166360     -4.166360
   2.14514     -4.180325     -4.180326
   2.18383     -4.203069     -4.203069
   2.22252     -4.232961     -4.232961
   2.26121     -4.267895     -4.267896
   2.29990     -4.304946     -4.304947
   2.33859     -4.339999     -4.339999
   2.37728     -4.366651     -4.366652
   2.41597     -4.281318     -4.281319
   2.45466     -4.113234     -4.113234
   2.49335     -4.010771     -4.010772
   2.53204     -3.914001     -3.914001
   2.57073     -3.825338     -3.825338
   2.60942     -3.739809     -3.739809
   2.64811     -3.653262     -3.653263
   2.68680     -3.563581     -3.563582
   2.72549     -3.470058     -3.470059
   2.76418     -3.372899     -3.372900
   2.80287     -3.272862     -3.272863
   2.84156     -3.171155     -3.171156
   2.88025     -3.069469     -3.069470
   2.91894     -2.971123     -2.971123
   2.95763     -2.999923     -2.999922
   2.99632     -3.030130     -3.030129
   3.03501     -3.052010     -3.052009
   3.07370     -3.065250     -3.065249
   3.11239     -3.069492     -3.069492
 
# Band-Index:   14
   3.11239     -3.063835     -3.063834
   3.07370     -3.065049     -3.065048
   3.03501     -3.051808     -3.051808
   2.99632     -3.029928     -3.029928
   2.95763     -2.999721     -2.999721
   2.91894     -2.970996     -2.970997
   2.88025     -3.069300     -3.069301
   2.84156     -3.170987     -3.170987
   2.80287     -3.272694     -3.272695
   2.76418     -3.372733     -3.372733
   2.72549     -3.469894     -3.469894
   2.68680     -3.563419     -3.563420
   2.64811     -3.653104     -3.653104
   2.60942     -3.739655     -3.739656
   2.57073     -3.825190     -3.825190
   2.53204     -3.913861     -3.913861
   2.49335     -4.010644     -4.010644
   2.45466     -4.113141     -4.113142
   2.41597     -4.196249     -4.196250
   2.37728     -4.229420     -4.229420
   2.33859     -4.227550     -4.227550
   2.29990     -4.212526     -4.212527
   2.26121     -4.193591     -4.193592
   2.22252     -4.174743     -4.174744
   2.18383     -4.158657     -4.158657
   2.14514     -4.148082     -4.148082
   2.10645     -4.146182     -4.146183
   2.06776     -4.156516     -4.156517
   2.02908     -4.183450     -4.183451
   1.99039     -4.233327     -4.233327
   1.95170     -4.309837     -4.309837
   1.91301     -4.406464     -4.406464
   1.87432     -4.506898     -4.506899
   1.83563     -4.587887     -4.587887
   1.79694     -4.617179     -4.617179
   1.79694     -4.617179     -4.617179
   1.77759     -4.606425     -4.606426
   1.75825     -4.582958     -4.582958
   1.73890     -4.552979     -4.552979
   1.71956     -4.522771     -4.522771
   1.70021     -4.496395     -4.496395
   1.68087     -4.476077     -4.476077
   1.66152     -4.462284     -4.462284
   1.64218     -4.454369     -4.454369
   1.62283     -4.451236     -4.451237
   1.60349     -4.451788     -4.451788
   1.58414     -4.455119     -4.455119
   1.56480     -4.460487     -4.460488
   1.54545     -4.467365     -4.467366
   1.52611     -4.475328     -4.475328
   1.50676     -4.484039     -4.484039
   1.48742     -4.493248     -4.493248
   1.46807     -4.502738     -4.502739
   1.44873     -4.512346     -4.512346
   1.42939     -4.521916     -4.521916
   1.41004     -4.531322     -4.531323
   1.39070     -4.540459     -4.540459
   1.37135     -4.549225     -4.549225
   1.35201     -4.557538     -4.557538
   1.33266     -4.565324     -4.565325
   1.31332     -4.572529     -4.572529
   1.29397     -4.579095     -4.579095
   1.27463     -4.584972     -4.584972
   1.25528     -4.590133     -4.590133
   1.23594     -4.594542     -4.594542
   1.21659     -4.598178     -4.598178
   1.19725     -4.601019     -4.601020
   1.17790     -4.603056     -4.603056
   1.15856     -4.604283     -4.604284
   1.13921     -4.604694     -4.604694
   1.13921     -4.604694     -4.604694
   1.10571     -4.598489     -4.598490
   1.07220     -4.587457     -4.587458
   1.03869     -4.571919     -4.571919
   1.00519     -4.552341     -4.552342
   0.97168     -4.529462     -4.529462
   0.93818     -4.504239     -4.504239
   0.90467     -4.477749     -4.477749
   0.87116     -4.451115     -4.451116
   0.83766     -4.425306     -4.425306
   0.80415     -4.400790     -4.400791
   0.77064     -4.377169     -4.377169
   0.73714     -4.352565     -4.352565
   0.70363     -4.323154     -4.323155
   0.67013     -4.271480     -4.271480
   0.63662     -4.197470     -4.197470
   0.60311     -4.141260     -4.141261
   0.56961     -4.065977     -4.065978
   0.53610     -3.977310     -3.977310
   0.50259     -3.879341     -3.879342
   0.46909     -3.778672     -3.778672
   0.43558     -3.676854     -3.676855
   0.40208     -3.574855     -3.574855
   0.36857     -3.473331     -3.473332
   0.33506     -3.372860     -3.372860
   0.30156     -3.273924     -3.273925
   0.26805     -3.177073     -3.177074
   0.23454     -3.082993     -3.082994
   0.20104     -2.992605     -2.992606
   0.16753     -2.985559     -2.985559
   0.13403     -3.015244     -3.015244
   0.10052     -3.038636     -3.038636
   0.06701     -3.055550     -3.055549
   0.03351     -3.065877     -3.065876
   0.00000     -3.063835     -3.063834
 
# Band-Index:   15
   0.00000     -3.063834     -3.063834
   0.03351     -3.060489     -3.060488
   0.06701     -3.050472     -3.050471
   0.10052     -3.033848     -3.033847
   0.13403     -3.010721     -3.010720
   0.16753     -2.981255     -2.981255
   0.20104     -2.954715     -2.954714
   0.23454     -2.914036     -2.914035
   0.26805     -2.867851     -2.867851
   0.30156     -2.837015     -2.837016
   0.33506     -2.966555     -2.966555
   0.36857     -3.097670     -3.097670
   0.40208     -3.229945     -3.229946
   0.43558     -3.362962     -3.362962
   0.46909     -3.496312     -3.496312
   0.50259     -3.629553     -3.629553
   0.53610     -3.762121     -3.762122
   0.56961     -3.893453     -3.893454
   0.60311     -4.022823     -4.022823
   0.63662     -4.149311     -4.149311
   0.67013     -4.233793     -4.233794
   0.70363     -4.255560     -4.255560
   0.73714     -4.269746     -4.269746
   0.77064     -4.281783     -4.281783
   0.80415     -4.294909     -4.294910
   0.83766     -4.310602     -4.310603
   0.87116     -4.328986     -4.328986
   0.90467     -4.349393     -4.349394
   0.93818     -4.370673     -4.370674
   0.97168     -4.391494     -4.391495
   1.00519     -4.410542     -4.410543
   1.03869     -4.426639     -4.426640
   1.07220     -4.438839     -4.438840
   1.10571     -4.446438     -4.446438
   1.13921     -4.449020     -4.449021
   1.13921     -4.449020     -4.449021
   1.15856     -4.448538     -4.448538
   1.17790     -4.447102     -4.447103
   1.19725     -4.444726     -4.444726
   1.21659     -4.441437     -4.441438
   1.23594     -4.437266     -4.437267
   1.25528     -4.432252     -4.432253
   1.27463     -4.426458     -4.426459
   1.29397     -4.419941     -4.419941
   1.31332     -4.412770     -4.412770
   1.33266     -4.405024     -4.405024
   1.35201     -4.396800     -4.396800
   1.37135     -4.388185     -4.388185
   1.39070     -4.379277     -4.379277
   1.41004     -4.370180     -4.370181
   1.42939     -4.361020     -4.361020
   1.44873     -4.351920     -4.351920
